Customers,Hours_Worked,Drinks_Sold,Day_Type,Tips
71,4,142,Weekend,106.56
34,7,68,Weekday,37.81
91,5,273,Weekend,140.73
80,4,160,Weekday,96.53
40,10,120,Weekday,42.33
94,10,282,Weekend,148.56
94,9,376,Weekday,138.84
43,8,129,Weekend,68.92
22,6,88,Weekday,33.24
41,7,82,Weekend,67.16
72,9,144,Weekday,79.39
21,6,42,Weekend,50.08
49,6,98,Weekend,85.4
57,4,228,Weekend,99.86
21,6,42,Weekend,53.75
83,8,249,Weekend,131.66
79,10,237,Weekday,100.61
40,9,120,Weekday,51.41
52,6,208,Weekday,63.58
95,4,190,Weekend,112.49
77,8,154,Weekday,86.02
41,5,82,Weekend,58.25
68,10,272,Weekend,114.88
78,10,234,Weekday,93.22
61,9,183,Weekday,61.94
79,10,158,Weekend,109.76
99,6,297,Weekday,120.43
34,4,102,Weekend,63.14
81,10,324,Weekend,126.26
81,10,324,Weekend,130.72
66,5,264,Weekend,124.88
81,5,324,Weekend,134.43
70,7,140,Weekday,81.4
74,8,296,Weekday,93.43
83,6,249,Weekend,142.86
22,10,44,Weekend,58.95
70,10,210,Weekday,98.41
26,4,78,Weekday,39.13
40,7,120,Weekend,70.12
92,8,368,Weekday,132.34
58,7,232,Weekend,109.58
37,9,74,Weekday,35.67
23,8,46,Weekend,41.74
79,10,316,Weekday,97.25
33,10,99,Weekend,55.08
28,8,56,Weekday,44.09
72,10,288,Weekday,98.13
21,6,84,Weekend,46.86
79,8,316,Weekday,113.14
90,7,270,Weekend,119.6
63,8,252,Weekday,95.76
27,10,108,Weekend,67.93
66,6,264,Weekday,95.42
54,6,216,Weekend,108.81
97,9,194,Weekday,96.09
55,7,110,Weekend,95.25
69,5,276,Weekday,90.75
23,5,69,Weekend,38.51
21,8,42,Weekend,41.2
25,9,100,Weekend,69.98
73,4,146,Weekday,80.14
23,8,46,Weekend,37.84
73,9,219,Weekday,80.89
82,7,328,Weekend,133.96
37,7,148,Weekday,35.84
63,7,189,Weekend,88.35
53,7,159,Weekday,78.59
93,7,372,Weekday,140.79
81,9,324,Weekend,132.37
33,9,99,Weekday,37.52
67,6,134,Weekday,74.17
34,5,68,Weekend,76.18
91,10,273,Weekday,116.99
97,7,194,Weekday,113.98
81,4,243,Weekday,99.63
59,10,118,Weekend,85.39
99,9,198,Weekday,114.08
72,4,288,Weekend,121.81
43,4,172,Weekday,45.02
45,4,90,Weekday,59.74
79,6,158,Weekday,81.98
60,9,240,Weekend,120.89
48,4,192,Weekday,72.69
34,7,136,Weekday,48.17
64,8,192,Weekend,103.51
84,4,168,Weekday,91.53
90,6,360,Weekend,142.11
28,10,56,Weekend,52.46
20,9,60,Weekday,32.08
27,6,81,Weekend,50.03
82,4,328,Weekday,109.82
30,9,90,Weekend,54.66
27,8,54,Weekend,57.32
54,4,216,Weekday,87.22
54,6,108,Weekend,82.3
52,5,104,Weekend,81.85
24,7,72,Weekend,44.96
60,10,180,Weekend,102.01
47,6,141,Weekend,83.16
26,9,78,Weekday,26.82
